Customer,Category,Sales
Abhay,Electronics,4282
Ron,Electronics,1167
Abhay,Groceries,395
Sarah,Groceries,888
Sarah,Furniture,1973
Ashley,Furniture,1713
Marshall,Electronics,1178
Marshall,Electronics,2366
Sarah,Electronics,3744
Marshall,Electronics,485
Ron,Furniture,1724
Ron,Furniture,1353
Ashley,Groceries,578
Marshall,Electronics,3503
Marshall,Groceries,626
Ashley,Furniture,2508
Ron,Groceries,3986
Marshall,Clothing,4776
Rohit,Furniture,4618
Ron,Clothing,1183
Abhay,Clothing,4695
Ashley,Clothing,3320
Marshall,Furniture,2308
Sarah,Clothing,3473
Abhay,Electronics,3301
Sarah,Groceries,2370
Ashley,Groceries,3578
Sarah,Furniture,4928
Ron,Clothing,3208
Rohit,Clothing,1561
Ron,Furniture,181
Rohit,Groceries,4495
Ashley,Furniture,4194
Abhay,Clothing,3664
Ron,Groceries,4477
Sarah,Electronics,1874
Rohit,Clothing,4169
Marshall,Furniture,861
Abhay,Clothing,1362
Marshall,Electronics,3848
Abhay,Clothing,4592
Ron,Groceries,4261
Abhay,Groceries,536
Rohit,Electronics,4669
Ashley,Furniture,4490
Marshall,Furniture,1908
Sarah,Electronics,1086
Sarah,Clothing,4715
Marshall,Groceries,2358
Abhay,Electronics,4399
Ron,Electronics,4968
Marshall,Electronics,858
Abhay,Furniture,1935
Marshall,Clothing,2352
Ron,Furniture,292
Sarah,Furniture,2660
Ron,Furniture,350
Sarah,Groceries,308
Ron,Electronics,4864
Rohit,Furniture,1815
Ron,Furniture,538
Ron,Clothing,3008
Abhay,Electronics,3540
Abhay,Groceries,3155
Marshall,Clothing,1703
Sarah,Furniture,358
Marshall,Electronics,891
Ashley,Furniture,2064
Marshall,Electronics,2399
Rohit,Electronics,3388
Sarah,Groceries,338
Rohit,Groceries,3720
Rohit,Groceries,1637
Rohit,Electronics,1032
Sarah,Clothing,1263
Marshall,Clothing,4784
Rohit,Electronics,900
Rohit,Furniture,3296
Abhay,Furniture,2722
Abhay,Furniture,205
Sarah,Clothing,109
Marshall,Electronics,3912
Rohit,Electronics,4580
Sarah,Clothing,306
Ashley,Furniture,2653
Marshall,Furniture,566
Abhay,Clothing,1321
Ron,Clothing,3972
Rohit,Clothing,4897
Ron,Groceries,1745
Marshall,Clothing,3131
Ron,Clothing,1573
Marshall,Electronics,120
Ron,Clothing,4498
Abhay,Clothing,561
Abhay,Electronics,4658
Sarah,Clothing,1306
Rohit,Groceries,3370
Rohit,Clothing,4433
Abhay,Furniture,636
